level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	826	1169	-1	
2	1	1	0	0	0	25	26	365	7	-1	
3	1	1	1	0	0	25	26	365	7	-1	
4	1	1	1	1	0	25	26	365	7	-1	
5	1	1	1	1	1	25	26	365	7	95.000000	 
2	1	2	0	0	0	27	37	356	182	-1	
3	1	2	1	0	0	28	37	182	13	-1	
4	1	2	1	1	0	28	37	182	13	-1	
5	1	2	1	1	1	28	37	44	13	40.558487	SARL
5	1	2	1	1	2	77	37	98	13	92.503738	DIAGONALE
5	1	2	1	1	3	181	37	29	13	84.823540	Sarl
3	1	2	2	0	0	29	57	97	11	-1	
4	1	2	2	1	0	29	57	97	11	-1	
5	1	2	2	1	1	29	57	50	11	0.000000	HS’QUAI
5	1	2	2	1	2	84	57	42	11	76.982086	CONTI
3	1	2	3	0	0	28	71	149	11	-1	
4	1	2	3	1	0	28	71	149	11	-1	
5	1	2	3	1	1	28	72	37	10	39.808685	178430
5	1	2	3	1	2	70	71	107	11	29.366394	LOUVECIENNES:
3	1	2	4	0	0	27	87	122	11	-1	
4	1	2	4	1	0	27	87	122	11	-1	
5	1	2	4	1	1	27	87	44	11	59.873787	|Tél:
5	1	2	4	1	2	61	79	13	29	88.629623	01
5	1	2	4	1	3	78	87	14	11	87.914970	39
5	1	2	4	1	4	98	87	12	11	87.914970	13
5	1	2	4	1	5	117	79	13	29	89.872902	44
5	1	2	4	1	6	136	79	13	29	89.872902	94
3	1	2	5	0	0	29	103	220	14	-1	
4	1	2	5	1	0	29	103	220	14	-1	
5	1	2	5	1	1	29	104	38	11	8.881027	E-mail
5	1	2	5	1	2	75	95	6	29	89.916367	:
5	1	2	5	1	3	83	103	166	14	88.915573	contact@diagonale-moto.fr
3	1	2	6	0	0	28	121	355	49	-1	
4	1	2	6	1	0	29	121	334	11	-1	
5	1	2	6	1	1	29	121	70	11	35.127670	IH.ATELIER
5	1	2	6	1	2	104	121	49	11	88.585861	Mar/ven
5	1	2	6	1	3	158	121	126	11	74.860893	9h-13h30/14h30-18h
5	1	2	6	1	4	289	121	27	11	93.071571	Sam
5	1	2	6	1	5	322	121	41	11	36.326691	9h-18h
4	1	2	6	2	0	28	139	355	11	-1	
5	1	2	6	2	1	28	139	95	11	38.162189	H.COMMERCE
5	1	2	6	2	2	128	139	176	11	37.157547	Mar/venSh-13h/14h30-18h30
5	1	2	6	2	3	309	139	27	10	93.211655	Sam
5	1	2	6	2	4	341	139	42	10	85.923569	9h-18h.
4	1	2	6	3	0	28	160	119	10	-1	
5	1	2	6	3	1	28	160	34	10	47.417545	Icapital:
5	1	2	6	3	2	72	160	43	9	0.000000	7.62245
5	1	2	6	3	3	119	160	28	8	96.267097	Euros
3	1	2	7	0	0	29	172	152	9	-1	
4	1	2	7	1	0	29	172	152	9	-1	
5	1	2	7	1	1	29	172	23	9	46.042107	IRCS
5	1	2	7	1	2	55	172	55	9	93.525734	424576965
5	1	2	7	1	3	114	172	67	9	86.102951	VERSAILLES
3	1	2	8	0	0	29	186	121	9	-1	
4	1	2	8	1	0	29	186	121	9	-1	
5	1	2	8	1	1	29	186	32	9	30.838623	siRET
5	1	2	8	1	2	65	186	85	9	1.871933	4245769650034
3	1	2	9	0	0	29	198	57	9	-1	
4	1	2	9	1	0	29	198	57	9	-1	
5	1	2	9	1	1	29	198	22	9	65.348312	JAPE
5	1	2	9	1	2	55	198	31	9	66.831459	45402,
3	1	2	10	0	0	29	210	214	9	-1	
4	1	2	10	1	0	29	210	214	9	-1	
5	1	2	10	1	1	29	210	21	9	42.241894	[TVA
5	1	2	10	1	2	54	211	98	8	59.141766	intracommunautare
5	1	2	10	1	3	157	200	4	29	80.845947	:
5	1	2	10	1	4	162	211	81	8	31.209770	FR45424576965,
2	1	3	0	0	0	29	237	343	11	-1	
3	1	3	1	0	0	29	237	343	11	-1	
4	1	3	1	1	0	29	237	343	11	-1	
5	1	3	1	1	1	29	237	65	11	87.614975	FACTURE
5	1	3	1	1	2	106	229	10	28	48.155247	—
5	1	3	1	1	3	124	237	75	11	93.146149	2022002899
5	1	3	1	1	4	212	238	16	10	91.849472	du
5	1	3	1	1	5	241	237	68	11	80.658714	24/08/2022
5	1	3	1	1	6	327	243	5	2	86.381706	-
5	1	3	1	1	7	336	237	36	11	84.867119	Ets01
2	1	4	0	0	0	386	28	6	194	-1	
3	1	4	1	0	0	386	28	6	194	-1	
4	1	4	1	1	0	386	28	6	194	-1	
5	1	4	1	1	1	386	28	6	194	95.000000	 
2	1	5	0	0	0	25	217	365	8	-1	
3	1	5	1	0	0	25	217	365	8	-1	
4	1	5	1	1	0	25	217	365	8	-1	
5	1	5	1	1	1	25	217	365	8	95.000000	 
2	1	6	0	0	0	29	270	141	11	-1	
3	1	6	1	0	0	29	270	141	11	-1	
4	1	6	1	1	0	29	270	141	11	-1	
5	1	6	1	1	1	29	271	35	10	93.731438	Client
5	1	6	1	1	2	69	271	48	10	67.546600	Numéro
5	1	6	1	1	3	133	270	37	11	67.546600	16050
2	1	7	0	0	0	29	312	92	11	-1	
3	1	7	1	0	0	29	312	92	11	-1	
4	1	7	1	1	0	29	312	92	11	-1	
5	1	7	1	1	1	29	313	35	10	42.482296	NPOR
5	1	7	1	1	2	87	312	34	10	46.612625	32064
2	1	8	0	0	0	418	186	377	7	-1	
3	1	8	1	0	0	418	186	377	7	-1	
4	1	8	1	1	0	418	186	377	7	-1	
5	1	8	1	1	1	418	186	377	7	95.000000	 
2	1	9	0	0	0	428	203	220	11	-1	
3	1	9	1	0	0	428	203	220	11	-1	
4	1	9	1	1	0	428	203	220	11	-1	
5	1	9	1	1	1	428	203	26	10	69.999992	‘STE
5	1	9	1	1	2	458	203	45	10	88.892975	ZALEM
5	1	9	1	1	3	508	203	76	11	92.740654	COURAULT
5	1	9	1	1	4	588	203	60	10	96.955444	VINCENT
2	1	10	0	0	0	428	242	256	31	-1	
3	1	10	1	0	0	428	242	256	31	-1	
4	1	10	1	1	0	429	242	170	11	-1	
5	1	10	1	1	1	429	242	13	11	94.652184	12
5	1	10	1	1	2	448	242	27	11	93.175972	RUE
5	1	10	1	1	3	480	242	119	11	62.926289	D'AUBERVILLIERS
4	1	10	1	2	0	428	262	256	11	-1	
5	1	10	1	2	1	428	262	37	11	96.060951	75019
5	1	10	1	2	2	470	262	40	11	93.298592	PARIS
5	1	10	1	2	3	516	262	43	11	89.404579	19EME
5	1	10	1	2	4	563	262	121	11	90.064224	ARRONDISSEMEN
2	1	11	0	0	0	417	189	4	109	-1	
3	1	11	1	0	0	417	189	4	109	-1	
4	1	11	1	1	0	417	189	4	109	-1	
5	1	11	1	1	1	417	189	4	109	95.000000	 
2	1	12	0	0	0	793	189	3	109	-1	
3	1	12	1	0	0	793	189	3	109	-1	
4	1	12	1	1	0	793	189	3	109	-1	
5	1	12	1	1	1	793	189	3	109	95.000000	 
2	1	13	0	0	0	418	294	377	7	-1	
3	1	13	1	0	0	418	294	377	7	-1	
4	1	13	1	1	0	418	294	377	7	-1	
5	1	13	1	1	1	418	294	377	7	95.000000	 
2	1	14	0	0	0	754	321	43	11	-1	
3	1	14	1	0	0	754	321	43	11	-1	
4	1	14	1	1	0	754	321	43	11	-1	
5	1	14	1	1	1	754	321	25	11	95.879967	Page
5	1	14	1	1	2	784	321	13	9	90.097855	1/2
2	1	15	0	0	0	25	332	773	15	-1	
3	1	15	1	0	0	25	332	773	15	-1	
4	1	15	1	1	0	25	332	773	15	-1	
5	1	15	1	1	1	25	332	773	15	95.000000	 
2	1	16	0	0	0	25	338	353	36	-1	
3	1	16	1	0	0	25	338	353	36	-1	
4	1	16	1	1	0	25	338	200	28	-1	
5	1	16	1	1	1	25	338	48	28	88.543770	‘Marque
5	1	16	1	1	2	182	347	43	10	0.000000	Modelo
4	1	16	1	2	0	29	364	349	10	-1	
5	1	16	1	2	1	29	364	56	10	93.773758	TRIUMPH
5	1	16	1	2	2	182	364	42	9	95.209785	URBAN
5	1	16	1	2	3	229	364	42	10	90.295303	SPORT
5	1	16	1	2	4	275	369	3	2	90.295303	-
5	1	16	1	2	5	283	364	48	10	96.008980	STREET
5	1	16	1	2	6	335	364	43	10	96.008980	TRIPLE
2	1	17	0	0	0	405	340	324	34	-1	
3	1	17	1	0	0	405	340	324	34	-1	
4	1	17	1	1	0	405	340	324	28	-1	
5	1	17	1	1	1	405	340	35	28	96.259338	Type
5	1	17	1	1	2	556	347	14	10	0.000000	N*
5	1	17	1	1	3	574	347	30	10	78.743317	Série
5	1	17	1	1	4	698	347	31	10	84.376595	P.cT
4	1	17	1	2	0	556	364	130	10	-1	
5	1	17	1	2	1	556	364	130	10	2.066101	‘SMTTMD40668461882
2	1	18	0	0	0	526	401	161	10	-1	
3	1	18	1	0	0	526	401	161	10	-1	
4	1	18	1	1	0	526	401	161	10	-1	
5	1	18	1	1	1	526	401	61	10	8.983582	01/03/2011
5	1	18	1	1	2	626	401	61	10	0.000000	___BJ-312-GH
2	1	19	0	0	0	766	347	22	10	-1	
3	1	19	1	0	0	766	347	22	10	-1	
4	1	19	1	1	0	766	347	22	10	-1	
5	1	19	1	1	1	766	347	22	10	66.567459	PF.
2	1	20	0	0	0	30	374	757	29	-1	
3	1	20	1	0	0	30	374	757	29	-1	
4	1	20	1	1	0	30	374	757	29	-1	
5	1	20	1	1	1	30	383	35	9	87.233604	Genre
5	1	20	1	1	2	81	383	46	12	87.233604	Energie
5	1	20	1	1	3	142	383	46	10	90.101128	Couleur
5	1	20	1	1	4	367	374	54	29	85.618866	Peinture
5	1	20	1	1	5	529	383	55	10	26.222374	féreMEC
5	1	20	1	1	6	610	383	93	10	41.613968	—Immatriculation
5	1	20	1	1	7	715	384	72	12	50.191170	Kilométrage
2	1	21	0	0	0	737	401	34	10	-1	
3	1	21	1	0	0	737	401	34	10	-1	
4	1	21	1	1	0	737	401	34	10	-1	
5	1	21	1	1	1	737	401	34	10	89.425438	26296
2	1	22	0	0	0	26	407	773	15	-1	
3	1	22	1	0	0	26	407	773	15	-1	
4	1	22	1	1	0	26	407	773	15	-1	
5	1	22	1	1	1	26	407	773	15	95.000000	 
2	1	23	0	0	0	30	428	259	12	-1	
3	1	23	1	0	0	30	428	259	12	-1	
4	1	23	1	1	0	30	428	259	12	-1	
5	1	23	1	1	1	30	428	28	10	51.754547	Vous
5	1	23	1	1	2	63	419	24	28	96.783195	avez
5	1	23	1	1	3	91	419	15	28	86.341644	été
5	1	23	1	1	4	112	430	26	8	96.582008	servi
5	1	23	1	1	5	142	430	18	10	64.240891	par:
5	1	23	1	1	6	171	428	59	10	90.552490	TROUDET
5	1	23	1	1	7	234	428	55	10	96.818199	QUENTIN
2	1	24	0	0	0	26	437	773	16	-1	
3	1	24	1	0	0	26	437	773	16	-1	
4	1	24	1	1	0	26	437	773	16	-1	
5	1	24	1	1	1	26	437	773	16	95.000000	 
2	1	25	0	0	0	22	29	10	446	-1	
3	1	25	1	0	0	22	29	10	446	-1	
4	1	25	1	1	0	22	29	10	446	-1	
5	1	25	1	1	1	22	29	10	446	95.000000	 
2	1	26	0	0	0	30	446	208	28	-1	
3	1	26	1	0	0	30	446	208	28	-1	
4	1	26	1	1	0	30	446	208	28	-1	
5	1	26	1	1	1	30	446	56	28	87.703461	Référence
5	1	26	1	1	2	175	456	63	11	71.502365	Désignation
2	1	27	0	0	0	480	457	302	11	-1	
3	1	27	1	0	0	480	457	302	11	-1	
4	1	27	1	1	0	480	457	302	11	-1	
5	1	27	1	1	1	480	457	13	8	49.287624	Px
5	1	27	1	1	2	497	457	40	9	49.287624	Unitaire
5	1	27	1	1	3	549	457	41	11	43.685337	QtéTps
5	1	27	1	1	4	602	457	24	9	62.204422	Ctva
5	1	27	1	1	5	700	457	43	9	80.494980	‘Montant
5	1	27	1	1	6	747	457	17	9	96.163773	Net
5	1	27	1	1	7	768	457	14	9	96.163773	HT
2	1	28	0	0	0	798	340	2	136	-1	
3	1	28	1	0	0	798	340	2	136	-1	
4	1	28	1	1	0	798	340	2	136	-1	
5	1	28	1	1	1	798	340	2	136	95.000000	 
2	1	29	0	0	0	26	466	774	16	-1	
3	1	29	1	0	0	26	466	774	16	-1	
4	1	29	1	1	0	26	466	774	16	-1	
5	1	29	1	1	1	26	466	774	16	95.000000	 
2	1	30	0	0	0	30	467	585	28	-1	
3	1	30	1	0	0	30	467	585	28	-1	
4	1	30	1	1	0	30	467	585	28	-1	
5	1	30	1	1	1	30	467	107	28	11.960686	ENTANNUELB75/765
5	1	30	1	1	2	179	477	47	9	77.455956	FORFAIT
5	1	30	1	1	3	231	467	60	28	55.120941	ENTRETIEN
5	1	30	1	1	4	296	467	40	28	55.120941	ANNUEL
5	1	30	1	1	5	343	467	98	28	81.682953	STREETIDAYTONA
5	1	30	1	1	6	507	477	108	9	0.000000	1250-1003
2	1	31	0	0	0	26	483	374	78	-1	
3	1	31	1	0	0	30	483	350	36	-1	
4	1	31	1	1	0	30	483	350	28	-1	
5	1	31	1	1	1	30	483	36	28	76.998863	00014
5	1	31	1	1	2	179	494	27	8	95.497482	FULL
5	1	31	1	1	3	209	494	42	8	95.497482	POWER
5	1	31	1	1	4	255	494	44	8	93.186615	KATANA
5	1	31	1	1	5	303	494	34	9	34.028152	10W50
5	1	31	1	1	6	340	484	3	28	93.335815	1
5	1	31	1	1	7	350	494	30	9	94.343391	LITRE
4	1	31	1	2	0	26	500	237	28	-1	
5	1	31	1	2	1	26	500	52	28	29.829567	71218001
5	1	31	1	2	2	180	510	83	9	92.831062	FILTRE
5	1	31	1	2	3	222	500	6	28	81.230591	A
5	1	31	1	2	4	234	510	29	9	81.230591	HUILE
3	1	31	2	0	0	30	517	313	28	-1	
4	1	31	2	1	0	30	517	313	28	-1	
5	1	31	2	1	1	30	517	49	28	69.954399	73558989
5	1	31	2	1	2	179	527	51	10	92.200493	WASHER,
5	1	31	2	1	3	235	527	50	10	93.292259	SEALING,
5	1	31	2	1	4	290	527	53	10	68.370926	14,4X23X3
3	1	31	3	0	0	26	533	374	28	-1	
4	1	31	3	1	0	26	533	374	28	-1	
5	1	31	3	1	1	26	533	31	28	77.585907	0008
5	1	31	3	1	2	180	543	75	9	96.554649	INGREDIENTS
5	1	31	3	1	3	259	544	14	8	93.305008	ET
5	1	31	3	1	4	276	544	67	9	91.295631	RECYCLAGE
5	1	31	3	1	5	347	544	53	9	92.861023	DECHETS
2	1	32	0	0	0	31	550	372	28	-1	
3	1	32	1	0	0	31	550	372	28	-1	
4	1	32	1	1	0	31	550	372	28	-1	
5	1	32	1	1	1	31	550	27	28	80.797134	1000
5	1	32	1	1	2	179	560	27	9	50.392056	MAIN
5	1	32	1	1	3	210	560	56	9	0.000000	D'OEUVRE
5	1	32	1	1	4	270	560	15	9	96.652885	AU
5	1	32	1	1	5	288	560	38	9	96.931473	TEMPS
5	1	32	1	1	6	330	559	36	10	96.701912	PASSE
5	1	32	1	1	7	370	560	33	9	96.669167	GREG
2	1	33	0	0	0	179	577	205	27	-1	
3	1	33	1	0	0	179	577	205	27	-1	
4	1	33	1	1	0	179	577	111	9	-1	
5	1	33	1	1	1	179	577	62	8	79.299774	ENTRETIEN
5	1	33	1	1	2	245	577	45	9	41.986004	ANNUEL,
4	1	33	1	2	0	179	594	205	10	-1	
5	1	33	1	2	1	179	599	3	2	68.362762	=
5	1	33	1	2	2	185	594	50	9	68.362762	VIDANGE
5	1	33	1	2	3	239	594	48	9	93.030663	MOTEUR
5	1	33	1	2	4	290	596	6	6	84.465073	+
5	1	33	1	2	5	300	594	37	9	84.465073	FILTRE
5	1	33	1	2	6	341	595	8	8	93.201111	A
5	1	33	1	2	7	352	595	32	9	88.900307	HUILE
2	1	34	0	0	0	179	612	259	9	-1	
3	1	34	1	0	0	179	612	259	9	-1	
4	1	34	1	1	0	179	612	259	9	-1	
5	1	34	1	1	1	179	616	4	2	25.829041	-
5	1	34	1	1	2	186	612	189	9	79.872269	GRAISSAGE/NETTOYAGE/TENSION
5	1	34	1	1	3	379	612	15	9	93.071693	DE
5	1	34	1	1	4	397	612	41	9	92.563522	CHAINE
2	1	35	0	0	0	179	630	175	62	-1	
3	1	35	1	0	0	179	630	125	27	-1	
4	1	35	1	1	0	179	630	113	9	-1	
5	1	35	1	1	1	179	634	3	2	55.773998	-
5	1	35	1	1	2	186	630	65	9	83.699997	PRESSIONS
5	1	35	1	1	3	255	630	37	9	71.720490	PNEUS
4	1	35	1	2	0	179	648	125	9	-1	
5	1	35	1	2	1	179	652	3	2	23.438980	-
5	1	35	1	2	2	186	648	61	8	28.415817	CONTROLE
5	1	35	1	2	3	251	648	53	9	93.197098	GENERAL
3	1	35	2	0	0	179	665	175	27	-1	
